2017-10-10 13:56:10 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[9781449,test8];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9781449,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[9781440,test5];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9781440,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[9781445,test6];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9781445,1];State:Success
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[9781444,test7];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9781444,2];State:Success
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[9781443,test8];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9781443,3];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781446,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781447,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781448,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781449,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781440,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781445,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781444,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:73 - Operation:Borrow Item;Loan Info:[4,9781443,1,2017-10-10 02:54:35];State:Fail;Reason:The Item is Not Available.
@2017-10-10 14:54:35 INFO  String:73 - Operation:Borrow Item;Loan Info:[4,9781448,1,2017-10-10 02:54:35];State:Fail;Reason:The Item is Not Available.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[1781446,test5];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[1781446,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[2781447,test6];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[2781447,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[3781448,test7];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[3781448,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[4781449,test8];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[4781449,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[5781440,test5];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[5781440,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[6781445,test6];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[6781445,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[7781444,test7];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[7781444,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[8781443,test8];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[8781443,1];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[0781443,test8];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[0781443,1];State:Success
@2017-10-10 14:54:35 INFO  String:225 - Operation:Renew Item;Loan Info:[1,9781442111444,1,2014-03-11 12:00:00];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 14:54:35 INFO  String:225 - Operation:Renew Item;Loan Info:[1,9781342112939,1,2014-03-11 12:00:00];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 14:54:35 INFO  String:69 - Operation:Borrow Item;Loan Info:[7,9781442616899,1,2017-10-10 02:54:35];State:Fail;Reason:Outstanding Fee Exists.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[7895485632154,test5];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[7895485632154,1];State:Success
@2017-10-10 14:54:35 INFO  String:69 - Operation:Borrow Item;Loan Info:[7,7895485632154,1,2017-10-10 02:54:35];State:Fail;Reason:Outstanding Fee Exists.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[9894561236987,delet bopok lawl];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9894561236987,1];State:Success
@2017-10-10 14:54:35 INFO  String:45 - Operation:Create New User;User Info:[Joeshmoe@mail.com,knucklebreaker];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[14,9894561236987,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[7894561236987,delet bopok];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[7894561236987,1];State:Success
@2017-10-10 14:54:35 INFO  String:55 - Operation:Create New Item;Item Info:[4258741268742,N/A];State:Fail;Reason:No such ISBN existed.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[4258741268741, BeetleJuice];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[9894561236988,delet bopok lawl];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9894561236988,1];State:Success
@2017-10-10 14:54:35 INFO  String:48 - Operation:Create New User;User Info:[Joeshmoe@mail.com,knucklebreaker];State:Fail;Reason:The User already existed.
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[14,9894561236988,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:251 - Operation:Return Item;Loan Info:[14,9894561236988,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[7894561236987,delet bopok];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[7894561236987,2];State:Success
@2017-10-10 14:54:35 INFO  String:110 - Operation:Delete Item;Item Info:[7894561236987,N/A];State:Success
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[4258741268741, BeetleJuice];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:48 - Operation:Create New User;User Info:[Jenny@carleton.ca, Jenny];State:Fail;Reason:The User already existed.
@2017-10-10 14:54:35 INFO  String:45 - Operation:Create New User;User Info:[Tommy@carleton.ca,bored];State:Success
@2017-10-10 14:54:35 INFO  String:104 - Operation:Delete User;User Info:[Tommy@carleton.ca,bored];State:Success
@2017-10-10 14:54:35 INFO  String:131 - Operation:Delete Item Due to Title Deletion;ISBN Info:[9781442616899];State:Success
@2017-10-10 14:54:35 INFO  String:98 - Operation:Delete Title;Title Info:[9781442616899,Percy Jackson];State:Success
@2017-10-10 14:54:35 INFO  String:156 - Operation:Pay Fine;Fee Info:[0,0];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[4258741268741,1];State:Success
@2017-10-10 14:54:35 INFO  String:156 - Operation:Pay Fine;Fee Info:[0,0];State:Success
@2017-10-10 14:54:35 INFO  String:45 - Operation:Create New User;User Info:[robshrives@gmail.com, cheese];State:Success
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[9894561236987,delet bopok lawl];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[9894561236987,2];State:Success
@2017-10-10 14:54:35 INFO  String:48 - Operation:Create New User;User Info:[Joeshmoe@mail.com,knucklebreaker];State:Fail;Reason:The User already existed.
@2017-10-10 14:54:35 INFO  String:213 - Operation:Renew Item;Loan Info:[14,9894561236987,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:105 - Operation:Delete Title;ISBN Info:[9781443336899];State:Fail;Reason:The Title Does Not Exist.
@2017-10-10 14:54:35 INFO  String:45 - Operation:Create New User;User Info:[Joe@joe,leto];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[7894563213563,Test];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[7894563213563,1];State:Success
@2017-10-10 14:54:35 INFO  String:63 - Operation:Borrow Item;Loan Info:[5,7894563213563,1,2017-10-10 02:54:35];State:Success
@2017-10-10 14:54:35 INFO  String:101 - Operation:Delete Title;ISBN Info:[7894563213563];State:Fail;Reason:Active Loan Exists.
@2017-10-10 14:54:35 INFO  String:48 - Operation:Create New User;User Info:[Joe@joe,leto];State:Fail;Reason:The User already existed.
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[7894563213563,Test];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Item;Item Info:[7894563213563,2];State:Success
@2017-10-10 14:54:35 INFO  String:73 - Operation:Borrow Item;Loan Info:[2,7894563213563,1,2017-10-10 02:54:35];State:Fail;Reason:The Item is Not Available.
@2017-10-10 14:54:35 INFO  String:101 - Operation:Delete Title;ISBN Info:[7894563213563];State:Fail;Reason:Active Loan Exists.
@2017-10-10 14:54:35 INFO  String:105 - Operation:Delete Title;ISBN Info:[111111111];State:Fail;Reason:The Title Does Not Exist.
@2017-10-10 14:54:35 INFO  String:105 - Operation:Delete Title;ISBN Info:[111111111];State:Fail;Reason:The Title Does Not Exist.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[2222222222222,Test Book2];State:Success
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[2222222222222,Test Book3];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[1111111111111,Test Book1];State:Success
@2017-10-10 14:54:35 INFO  String:52 - Operation:Create New Title;Title Info:[7894563214563,Test];State:Fail;Reason:The ISBN already existed.
@2017-10-10 14:54:35 INFO  String:131 - Operation:Delete Item Due to Title Deletion;ISBN Info:[7894563214563];State:Success
@2017-10-10 14:54:35 INFO  String:98 - Operation:Delete Title;Title Info:[7894563214563,item delete test];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[7894563214563,Test];State:Success
@2017-10-10 14:54:35 INFO  String:98 - Operation:Delete Title;Title Info:[7894563214563,Test];State:Success
@2017-10-10 14:54:35 INFO  String:49 - Operation:Create New Title;Title Info:[4444444444444,Test Book 4];State:Success
@2017-10-10 14:54:35 INFO  String:48 - Operation:Create New User;User Info:[robshrives@gmail.com,Pass];State:Fail;Reason:The User already existed.
@2017-10-10 14:54:35 INFO  String:48 - Operation:Create New User;User Info:[robshrives@gmail.com,Pass];State:Fail;Reason:The User already existed.
@2017-10-10 14:54:35 INFO  String:45 - Operation:Create New User;User Info:[newEmail@gmail.com,Pass];State:Success
@2017-10-10 14:54:35 INFO  String:110 - Operation:Delete User;User Info:[Gail@carleton.ca,Gail];State:Fail;Reason:Active Loan Exists.
@2017-10-10 14:54:35 INFO  String:104 - Operation:Delete User;User Info:[newestEmail@gmail.com,Pass];State:Success
@2017-10-10 14:54:35 INFO  String:45 - Operation:Create New User;User Info:[test2@hotmail.com,Pass];State:Success
@2017-10-10 14:54:46 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 14:54:46 FATAL LibServer:40 - java.net.BindException: Address already in use: JVM_Bind
@2017-10-10 14:54:51 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:63141] Client Socket: [63141 ]

@2017-10-10 14:54:51 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 14:54:51 INFO  LibClient:32 - 63141 : Connected to server: /127.0.0.1
@2017-10-10 14:54:51 INFO  LibClient:33 - 63141 : Connected to portid: 63141
@2017-10-10 14:54:53 INFO  LibServer:102 - Input from 127.0.0.1:63141 
@2017-10-10 14:54:53 INFO  LibServer:119 - Output to 127.0.0.1:63141 Who Are you?Clerk or User?

@2017-10-10 14:54:55 INFO  LibServer:102 - Input from 127.0.0.1:63141 clerk
@2017-10-10 14:54:55 INFO  LibServer:111 - Output to 127.0.0.1:63141 Please Input The Password:

@2017-10-10 14:54:57 INFO  LibServer:102 - Input from 127.0.0.1:63141 admin
@2017-10-10 14:54:57 INFO  LibServer:111 - Output to 127.0.0.1:63141 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System,Collect Fine,Borrow Loancopy,Renew Loan,Return Loancopy.

@2017-10-10 14:55:02 INFO  LibServer:102 - Input from 127.0.0.1:63141 collect fine
@2017-10-10 14:55:02 INFO  LibServer:111 - Output to 127.0.0.1:63141 Please Input User Info:'useremail'

@2017-10-10 14:55:08 INFO  LibServer:102 - Input from 127.0.0.1:63141 Rob@carleton.ca
@2017-10-10 14:55:08 INFO  String:156 - Operation:Pay Fine;Fee Info:[0,0];State:Success
@2017-10-10 14:55:08 INFO  LibServer:111 - Output to 127.0.0.1:63141 Success!

@2017-10-10 14:55:10 INFO  LibServer:102 - Input from 127.0.0.1:63141 
@2017-10-10 14:55:10 INFO  LibServer:111 - Output to 127.0.0.1:63141 Please select from the menu.Menu:Borrow,Renew,Return,Pay Fine.

@2017-10-10 14:57:45 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 14:57:45 FATAL LibServer:40 - java.net.BindException: Address already in use: JVM_Bind
@2017-10-10 14:57:52 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:63145] Client Socket: [63145 ]

@2017-10-10 14:57:52 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 14:57:52 INFO  LibClient:32 - 63145 : Connected to server: /127.0.0.1
@2017-10-10 14:57:52 INFO  LibClient:33 - 63145 : Connected to portid: 63145
@2017-10-10 14:57:57 INFO  LibServer:102 - Input from 127.0.0.1:63145 HELLO
@2017-10-10 14:57:57 INFO  LibServer:119 - Output to 127.0.0.1:63145 Who Are you?Clerk or User?

@2017-10-10 14:57:58 INFO  LibServer:102 - Input from 127.0.0.1:63145 CLERK
@2017-10-10 14:57:58 INFO  LibServer:111 - Output to 127.0.0.1:63145 Please Input The Password:

@2017-10-10 14:58:00 INFO  LibServer:102 - Input from 127.0.0.1:63145 ADMIN
@2017-10-10 14:58:00 INFO  LibServer:111 - Output to 127.0.0.1:63145 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System,Collect Fine,Borrow Loancopy,Renew Loan,Return Loancopy.

@2017-10-10 14:58:05 INFO  LibServer:102 - Input from 127.0.0.1:63145 COLLECT FINE
@2017-10-10 14:58:05 INFO  LibServer:111 - Output to 127.0.0.1:63145 Please Input User Info:'useremail'

@2017-10-10 14:58:11 INFO  LibServer:102 - Input from 127.0.0.1:63145 ROB@CARLETON.CA
@2017-10-10 14:58:11 INFO  String:156 - Operation:Pay Fine;Fee Info:[0,0];State:Success
@2017-10-10 14:58:11 INFO  LibServer:111 - Output to 127.0.0.1:63145 Success!

@2017-10-10 14:58:13 INFO  LibServer:102 - Input from 127.0.0.1:63145 
@2017-10-10 14:58:13 INFO  LibServer:111 - Output to 127.0.0.1:63145 Please select from the menu.Menu:Borrow,Renew,Return,Pay Fine.

@2017-10-10 15:03:49 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 15:03:49 FATAL LibServer:40 - java.net.BindException: Address already in use: JVM_Bind
@2017-10-10 15:03:56 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:63163] Client Socket: [63163 ]

@2017-10-10 15:03:56 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 15:03:56 INFO  LibClient:32 - 63163 : Connected to server: /127.0.0.1
@2017-10-10 15:03:56 INFO  LibClient:33 - 63163 : Connected to portid: 63163
@2017-10-10 15:03:59 INFO  LibServer:102 - Input from 127.0.0.1:63163 
@2017-10-10 15:03:59 INFO  LibServer:119 - Output to 127.0.0.1:63163 Who Are you?Clerk or User?

@2017-10-10 15:04:00 INFO  LibServer:102 - Input from 127.0.0.1:63163 CLERK
@2017-10-10 15:04:00 INFO  LibServer:111 - Output to 127.0.0.1:63163 Please Input The Password:

@2017-10-10 15:04:02 INFO  LibServer:102 - Input from 127.0.0.1:63163 ADMIN
@2017-10-10 15:04:02 INFO  LibServer:111 - Output to 127.0.0.1:63163 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System,Collect Fine,Borrow Loancopy,Renew Loan,Return Loancopy.

@2017-10-10 15:04:07 INFO  LibServer:102 - Input from 127.0.0.1:63163 COLLECT FINE
@2017-10-10 15:04:07 INFO  LibServer:111 - Output to 127.0.0.1:63163 Please Input User Info:'useremail'

@2017-10-10 15:04:14 INFO  LibServer:102 - Input from 127.0.0.1:63163 ROB@CARLETON.CA
@2017-10-10 15:04:14 INFO  String:156 - Operation:Pay Fine;Fee Info:[0,0];State:Success
@2017-10-10 15:04:14 INFO  LibServer:111 - Output to 127.0.0.1:63163 Success!

@2017-10-10 15:04:16 INFO  LibServer:102 - Input from 127.0.0.1:63163 
@2017-10-10 15:04:16 INFO  LibServer:111 - Output to 127.0.0.1:63163 Please select from the menu.Menu:Borrow,Renew,Return,Pay Fine.
